scnr4	082184000618	7
scnr4	082184000335	24
scnr4	082184090428	92
scnr4	082184038741	13
scnr4	082184004371	2
scnr4	082184090466	48
scnr4	081128201432	1
scnr4	082184201985	39
scnr4	082184203750	5
scnr4	082184705223	6
scnr4	082184203620	4
scnr4	082184090442	15
scnr4	082184056110	8
scnr4	082184001219	1
scnr4	082184090084	16
scnr4	082184090053	15
scnr4	082184038727	15
scnr4	081128001506	4
scnr4	080480280024	38
scnr4	080480280017	12
scnr4	080480280000	25
scnr4	721733000029	61
scnr4	085156675005	29
scnr4	085156775002	33
scnr4	085156875009	29
scnr4	085156803682	40
scnr4	835229000308	16
scnr4	085156515417	24
scnr4	085156007509	3
scnr4	811751020090	1
scnr4	835229000605	28
scnr4	082000750710	1
scnr4	082000790495	1
scnr4	082000000068	50
scnr4	080480025205	41
scnr4	082000794172	4
scnr4	087000002715	54
scnr4	087000201156	53
scnr4	082000766858	11
scnr4	080480025403	17
scnr4	080480001520	2
scnr4	082301750907	1
scnr4	752830814738	1
scnr4	689768871314	12
scnr4	089540448992	48
scnr4	089540449326	47
scnr4	082301800756	1
scnr4	080480006747	1
scnr4	080480983666	1
scnr4	080480003814	8
scnr4	080480004811	1
scnr4	080480015206	186
scnr4	080480005245	30
scnr4	080432500118	41
scnr4	075496707504	4
scnr4	083664874224	13
scnr4	080432500187	78
scnr4	856981000382	1
scnr4	080432500170	109
scnr4	087000004047	18
scnr4	080432102145	1
scnr4	080480230005	15
scnr4	080480230029	72
scnr4	096749021147	60
scnr4	860265002405	19
scnr4	080686001102	23
scnr4	087000700703	3
scnr4	088076174641	2
scnr4	082496115925	42
scnr4	088004146689	9
scnr4	088004009281	25
scnr4	080480002923	1
scnr4	031259004488	5
scnr4	085246139417	28
scnr4	085246139431	49
scnr4	096749000074	2
scnr4	096749000067	20
scnr4	811538010832	8
scnr4	080432108253	12
scnr4	080432400722	3
scnr4	088076177789	2
scnr4	088110955328	60
scnr4	811538010764	47
scnr4	811538010771	31
scnr4	811538010856	23
scnr4	088076182721	47
scnr4	721059001298	2
scnr4	080432106853	2
scnr4	811538010139	14
scnr4	856724006213	2
scnr4	080432106846	2
scnr4	664804001351	12
scnr4	664804001368	12
scnr4	811538010405	6
scnr4	811538010252	16
scnr4	087236001209	30
scnr4	087236003395	18
scnr4	083664869800	2
scnr4	080686961024	6
scnr4	021296006019	33
scnr4	081584131526	10
scnr4	086003121898	8
scnr4	010986002608	1
scnr4	669576019283	10
scnr4	728759132109	7
scnr4	086785750040	9
scnr4	086003000421	3
scnr4	010986010061	3
scnr4	724624116090	7
scnr4	892931000149	7
scnr4	188985000281	7
scnr4	857098003037	4
scnr4	087712101270	1
scnr4	081434315403	4
scnr4	6009803564348	8
scnr4	088586000768	9
scnr4	870661008161	10
scnr4	870661008024	9
scnr4	689352009611	9
scnr4	768035815715	11
scnr4	040951375116	4
scnr4	082544007264	1
scnr4	853868006468	3
scnr4	082242014861	9
scnr4	9421901610883	12
scnr4	085000016268	7
scnr4	9421019370020	3
scnr4	089819722846	6
scnr4	857098003006	2
scnr4	7798090162106	7
scnr4	081753809423	13
scnr4	083837010008	9
scnr4	7798113553645	4
scnr4	015643243929	4
scnr4	715126556040	7
scnr4	089744750501	7
scnr4	7798297350016	6
scnr4	082242447430	4
scnr4	082242297530	9
scnr4	099988071430	9
scnr4	089121188521	6
scnr4	081308004327	12
scnr4	087110440575	12
scnr4	188985000922	12
scnr4	082734314646	12
scnr4	00588247	8
scnr4	088586602832	14
scnr4	893797001134	12
scnr4	081584130406	10
scnr4	728759222107	5
scnr4	085000016602	9
scnr4	088692862229	12
scnr4	669576019214	16
scnr4	739958034606	8
scnr4	188985000113	11
scnr4	9349240000472	13
scnr4	690300551397	4
scnr4	086891073361	11
scnr4	081308004174	11
scnr4	081308004440	12
scnr4	082242010757	11
scnr4	9421003771307	2
scnr4	9421003771161	6
scnr4	080720961072	11
scnr4	082242010924	11
scnr4	099988071195	13
scnr4	031259046976	11
scnr4	9413000032857	6
scnr4	9421905647021	2
scnr4	852832104711	24
scnr4	082734313649	12
scnr4	082734153504	12
scnr4	015643540837	10
scnr4	814876010014	12
scnr4	7798152260177	8
scnr4	739958064702	4
scnr4	081308004259	15
scnr4	085000022870	12
scnr4	081308000282	15
scnr4	080887493782	7
scnr4	088586003431	4
scnr4	010986002509	2
scnr4	017444000725	14
scnr4	8410702054164	28
scnr4	088586001772	10
scnr4	833302002423	11
scnr4	088692860249	17
scnr4	870661008147	13
scnr4	081308003528	4
scnr4	081308000435	12
scnr4	017444000770	12
scnr4	081753050078	17
scnr4	080887493942	6
scnr4	089819723560	9
scnr4	081308003405	11
scnr4	717888570029	6
scnr4	651074147537	2
scnr4	081308011011	12
scnr4	088553094059	13
scnr4	085000022924	4
scnr4	086785750002	10
scnr4	082100780112	8
scnr4	8437014636024	2
scnr4	089819722136	3
scnr4	088586006876	12
scnr4	722358010837	5
scnr4	083120010654	9
scnr4	6009801525341	9
scnr4	086785750088	12
scnr4	811751021967	11
scnr4	081308000657	12
scnr4	876987000018	12
scnr4	818819014053	2
scnr4	017444000985	11
scnr4	089819543175	1
scnr4	018341151107	12
scnr4	08502421	8
scnr4	08505428	15
scnr4	893797001004	10
scnr4	893797001189	8
scnr4	086003001503	1
scnr4	031259009223	12
scnr4	031259009230	6
scnr4	813102010743	4
scnr4	086785211398	5
scnr4	086785211299	18
scnr4	895469002425	6
scnr4	895469002432	13
scnr4	085000011287	4
scnr4	086003000490	15
scnr4	086003000506	14
scnr4	082734313724	9
scnr4	607054110176	2
scnr4	831869000012	3
scnr4	635818000562	10
scnr4	081308003498	5
scnr4	893797001158	7
scnr4	8410702054195	15
scnr4	08502722	6
scnr4	085200005758	4
scnr4	086003248038	7
scnr4	088415784654	3
scnr4	082734001034	1
scnr4	893797001370	9
scnr4	086003861862	4
scnr4	031259032351	17
scnr4	031259032665	5
scnr4	082100738458	2
scnr4	082100736300	9
scnr4	893828001058	11
scnr4	893797001196	24
scnr4	086003004788	5
scnr4	086003004795	10
scnr4	085000021576	3
scnr4	893797001592	9
scnr4	893797001585	12
scnr4	853936007441	12
scnr4	853936007458	9
scnr5	080432400012	20
scnr5	081128029036	5
scnr5	088076168640	4
scnr5	811538010870	26
scnr5	085000014301	8
scnr5	811538010924	3
scnr5	709951706060	4
scnr5	811538011457	2
scnr5	080432108291	2
scnr5	086024007997	12
scnr5	848557000520	8
scnr5	085000016824	3
scnr5	085000028278	26
scnr5	085000014332	17
scnr5	085000028261	5
scnr5	853222006158	9
scnr5	087236700362	8
scnr5	811538012034	4
scnr5	7501398100462	5
scnr5	7501398100325	1
scnr5	720815930513	3
scnr5	089540333496	9
scnr5	720815930636	3
scnr5	895259001003	3
scnr5	898432002477	4
scnr5	894993002000	4
scnr5	736040532736	1
scnr5	5010296169164	8
scnr5	721733000043	6
scnr5	08860032	4
scnr5	848557000339	10
scnr5	081434710253	6
scnr5	085000014325	24
scnr5	811538010931	30
scnr5	08567206	48
scnr5	08540209	80
scnr5	811538010467	3
scnr5	850005002161	8
scnr5	811538010955	112
scnr5	664804000378	12
scnr5	856724006022	4
scnr5	856724006435	8
scnr5	856724006220	16
scnr5	080432108512	2
scnr5	081240041756	2
scnr5	081240049516	24
scnr5	811751020038	12
scnr5	811751020465	36
scnr5	080432116234	12
scnr5	086785091020	6
scnr5	080432109977	6
scnr5	721733000371	6
scnr5	741638311006	16
scnr5	741638321005	15
scnr5	850008649011	14
scnr5	850008649059	6
scnr5	850008649035	6
scnr5	811538010962	10
scnr5	088004035891	103
scnr5	081128023300	13
scnr5	856011004595	12
scnr5	856011004861	13
scnr5	856011004014	5
scnr5	080686821700	24
scnr5	853915008247	11
scnr5	856011004076	10
scnr5	856011004021	15
scnr5	854628006728	12
scnr5	08245805	582
scnr5	811538016162	6
scnr5	854628006704	13
scnr5	089552002076	16
scnr5	08252300	78
scnr5	080432500149	92
scnr5	083664872466	24
scnr5	080432500125	30
scnr5	080432114995	11
scnr5	083664872497	6
scnr5	080686823117	7
scnr5	087000700758	5
scnr5	835229000209	73
scnr5	080686821120	4
scnr5	087000007376	6
scnr5	088100134559	8
scnr5	088100134511	7
scnr5	089000018758	8
scnr5	080660141879	6
scnr5	089000547814	3
scnr5	089000500819	6
scnr5	087000007604	46
scnr5	811751021844	8
scnr5	811751021820	5
scnr5	811751022407	1
scnr5	855880008147	6
scnr5	082000773375	13
scnr5	811538011068	10
scnr5	811538011037	4
scnr5	082000792550	21
scnr5	087000007253	25
scnr5	082000776598	53
scnr5	082000776581	8
scnr5	082000782919	12
scnr5	070655912300	17
scnr5	080432500170	9
scnr5	835229000100	4
scnr5	811538015493	30
scnr5	08256102	24
scnr5	835229010437	19
scnr5	835229006300	11
scnr5	835229001138	12
scnr5	835229010628	16
scnr5	721733000029	36
scnr5	811538012867	6
scnr5	080432109922	27
scnr5	080432112199	38
scnr5	080432113141	120
scnr5	080432107263	19
scnr5	855880008055	3
scnr5	855880008086	5
scnr5	855880008116	12
scnr5	080480400644	1
scnr5	085200027521	1
scnr5	085676563745	12
scnr5	080480401719	4
scnr5	080480400002	3
scnr5	080480001551	78
scnr5	080480015602	7
scnr5	096749086252	4
scnr5	856981000320	2
scnr5	850554011454	2
scnr5	082301750020	2
scnr5	094922329691	1
scnr5	082301751515	4
scnr5	689466693683	2
scnr5	689466693676	1
scnr5	096749326709	2
scnr5	044286560803	74
scnr5	080480400040	72
scnr5	852355004024	3
scnr5	082301175908	3
scnr5	080480006747	3
scnr5	811538013024	3
scnr5	082000794172	3
scnr5	080686967460	4
scnr5	080686967651	5
scnr5	082301878373	3
scnr5	721059000604	4
scnr5	082301878335	6
scnr5	852204005004	4
scnr5	082301175564	1
scnr5	080686970279	4
scnr5	082301175021	3
scnr5	080480000257	2
scnr5	812066020096	2
scnr5	089016005544	8
scnr5	617768112007	7
scnr5	082184090442	12
scnr5	082184203750	12
scnr5	080480015701	77
scnr5	080480025700	144
scnr5	857317003015	11
scnr5	811538019156	13
scnr5	081128013165	6
scnr5	081128001506	24
scnr5	08861439	47
scnr5	080480296162	16
scnr5	099988071256	2
scnr5	850947003004	6
scnr5	850947003233	3
scnr5	721059621007	1
scnr5	080686931348	10
scnr5	085156122158	4
scnr5	811538011815	170
scnr5	088004027834	72
scnr5	856417003284	30
scnr5	080480296155	17
scnr5	811538016056	6
scnr5	040232163333	4
scnr5	080480284312	6
scnr5	721059002561	1
scnr5	815197000159	1
scnr5	811751020601	6
scnr5	074806000526	1
scnr5	752830814738	4
scnr5	860787000019	2
scnr5	088004019761	2
scnr5	088004022679	1
scnr5	811538014939	3
scnr5	811538015479	3
scnr5	736040018728	7
scnr5	619947000013	37
scnr5	865475000104	2
scnr5	736040018742	2
scnr5	857317003008	34
scnr5	619947000068	96
scnr5	736040013327	6
scnr5	720825783741	7
scnr5	086785770062	14
scnr5	086785770109	6
scnr5	689076788496	8
scnr5	080480984281	15
scnr5	080480400668	15
scnr5	085000020401	24
scnr5	085000022290	7
scnr5	085000022351	19
scnr5	085000020371	17
scnr5	085000019474	42
scnr5	085000024850	20
scnr5	085000021347	16
scnr5	085000020395	11
scnr5	085000003831	12
scnr5	085000020364	31
scnr5	085000030912	21
scnr5	085000026144	29
scnr5	085000021354	30
scnr5	085000023167	24
scnr5	085000026656	20
scnr5	085000019481	21
scnr5	085000022306	21
scnr5	085000024867	24
scnr5	812066020171	3
scnr5	074806000267	15
scnr5	074806000564	1
scnr5	074806117002	2
scnr5	083120103691	5
scnr5	083120003021	5
scnr5	083120101994	4
scnr5	08861235	6
scnr5	08201209	3
scnr5	085000030004	5
scnr5	085000021309	8
scnr5	085000024287	3
scnr5	835229000308	12
scnr5	082000729341	3
scnr5	082000750710	2
scnr5	082000004011	3
scnr5	082000105749	3
scnr5	08566207	144
scnr5	08559605	168
scnr5	08557500	24
scnr5	08567400	36
scnr5	08567507	180
scnr5	08567303	48
scnr5	835229010277	3
scnr5	835229001428	4
scnr5	082000723943	2
scnr5	082000731535	2
scnr5	085000020333	3
scnr5	085000026175	4
scnr5	082000727699	2
scnr5	080480285333	1
scnr5	617768201756	3
scnr5	617768151754	2
scnr5	617768122174	3
scnr5	617768122754	7
scnr5	085000024874	1
scnr5	617768125175	2
scnr5	617768171752	4
scnr5	082000001034	7
scnr5	080686006589	30
scnr5	08247201	30
scnr5	08563802	48
scnr5	08565606	84
scnr5	08562104	180
scnr5	08588005	96
scnr5	087116015173	36
scnr5	088076168664	9
scnr5	08563404	120
scnr5	089552445101	1
scnr5	08229603	102
scnr5	083300034531	20
scnr5	096749800858	12
scnr5	089540448992	11
scnr5	082000732938	6
scnr5	082000729365	11
scnr5	856282005314	16
scnr5	664858000188	61
scnr5	858962004877	4
scnr5	895469002432	11
scnr5	853936007717	12
scnr5	853936007700	11
scnr5	089819542543	10
scnr5	7750533000147	10
scnr5	8014540000026	8
scnr5	8032993243128	5
scnr5	5600842637546	13
scnr5	5600733815824	16
scnr5	769611000273	5
scnr5	5600733815503	21
scnr5	858666003046	36
scnr5	086785211190	6
scnr5	839368501016	5
scnr5	031259008943	7
scnr5	086785213095	6
scnr5	5601971581137	37
scnr5	5601971231155	26
scnr5	5604146171652	35
scnr5	5601971581038	38
scnr5	089636455552	3
scnr5	855165005779	3
scnr5	010986002509	2
scnr5	086003001497	1
scnr5	085000018125	1
scnr5	087752015995	2
scnr5	085000016374	5
scnr5	734599116056	5
scnr5	085000016268	18
scnr5	5601448048149	27
scnr5	669576019344	12
scnr5	640035200411	23
scnr5	086785212777	14
scnr5	721512010065	12
scnr5	769611000082	6
scnr5	769611000105	6
scnr5	031259044095	8
scnr5	082242010436	7
scnr5	086003253063	1
scnr5	677925000301	5
scnr5	098652840013	2
scnr5	839605001170	2
scnr5	083722066127	8
scnr5	088586001772	12
scnr5	893797001141	12
scnr5	839743001681	4
scnr5	839743001483	3
scnr5	839743001575	4
scnr5	031259032856	12
scnr5	031259009711	23
scnr5	769692008069	28
scnr5	812147020083	24
scnr5	038075205303	12
scnr5	038075202302	12
scnr5	080887493744	22
scnr5	726319004194	12
scnr5	08502926	25
scnr5	08509822	12
scnr5	08506825	23
scnr5	8410702054164	24
scnr5	8410702054157	12
scnr5	8410702054195	12
scnr5	086891083827	13
scnr5	088586005725	24
scnr5	896599002088	235
scnr5	893797001585	3
scnr5	8437012955547	6
scnr5	082242562133	12
scnr5	087752005644	156
scnr5	081308004440	36
scnr5	080887496530	12
scnr5	669576020562	24
scnr5	8437010491146	12
scnr5	017444000725	12
scnr5	088586403866	4
scnr5	839543001379	5
scnr5	083085903213	1
scnr5	086785110202	4
scnr5	086785000084	11
scnr5	872438210050	24
scnr5	764793208301	26
scnr5	851645004133	6
scnr5	5600376950715	20
scnr5	870661008147	24
scnr5	856036001005	12
scnr5	082242290432	29
scnr5	081753809423	24
scnr5	5600392560851	20
scnr5	5608527000449	6
scnr5	083120003946	18
scnr5	089121288122	12
scnr5	082896077793	8
scnr5	080516138947	1
scnr5	088474007459	18
scnr5	088474012552	24
scnr5	896599002248	24
scnr5	893797001387	12
scnr5	087752010716	72
scnr5	5604575004620	21
scnr5	085000017739	168
scnr5	9421003771161	24
scnr5	8420378000617	36
scnr5	017444000961	24
scnr5	088474018400	4
scnr5	088474020106	4
scnr5	857674005035	30
scnr5	857674005011	30
scnr5	852832104711	108
scnr5	012354004290	108
scnr5	012354001930	12
scnr5	858666003183	54
scnr5	858666003107	96
scnr5	785774000219	4
scnr5	857151003141	2
scnr5	081308001968	1
scnr5	086003820463	1
scnr5	088474020205	11
scnr5	085000024485	10
scnr5	8437012955554	12
scnr5	8413060738165	12
scnr5	853936007427	12
scnr5	895469002425	12
scnr5	763955681136	21
scnr5	602573480779	12
scnr5	023035318032	18
scnr5	641586344166	12
scnr5	726452001562	3
scnr5	081434031150	2
scnr5	023035315734	1
scnr5	089819090297	8
scnr5	089819720347	7
scnr5	5600842633777	41
scnr5	080887493966	53
scnr5	080887493782	48
scnr5	080887493928	12
scnr5	099988071096	144
scnr5	099988371080	5
scnr5	5600390414040	31
scnr5	184745000072	1
scnr5	080516406947	6
scnr5	083085903039	9
scnr5	086785110226	1
scnr5	689352009628	1
scnr5	087752013816	1
scnr5	089819501458	1
scnr5	087752011980	1
scnr5	089819501465	5
scnr5	835655000026	72
scnr5	081584131526	36
scnr5	081584130406	34
scnr5	818252020901	29
scnr5	081584130000	108
scnr5	188985000281	84
scnr5	764793360306	48
scnr5	724624001006	24
scnr5	012354001848	24
scnr5	894254002299	12
scnr5	5607031000198	58
scnr5	8437014256017	24
scnr5	084692303649	12
scnr5	081308011646	23
scnr5	081308011660	12
scnr5	081308011653	12
scnr5	086785212364	12
scnr5	086785221038	12
scnr5	8437002565190	36
scnr5	8437002565183	48
scnr5	811751021967	96
scnr5	085000018194	60
scnr5	085000018170	36
scnr5	088692862229	24
scnr5	088692860256	15
scnr5	088692715990	12
scnr5	669576019269	24
scnr5	669576019252	12
scnr5	870661008093	36
scnr5	870661008024	12
scnr5	870661008055	24
scnr5	086785212425	6
scnr5	081308011011	12
scnr5	742651107195	10
scnr5	097546102008	12
scnr5	089744750501	24
scnr5	089744750525	12
scnr5	8437012538023	12
scnr5	083120010647	24
scnr5	607054110671	10
scnr5	086785212913	17
scnr5	7798090162465	6
scnr5	8420209029404	8
scnr5	082734314141	36
scnr5	183103000013	12
scnr5	763955684113	40
scnr5	094922219091	11
scnr5	816136025349	12
scnr5	5601333053135	24
scnr5	085000019733	12
scnr5	727760501638	30
scnr5	088076161658	42
scnr5	5600842637522	24
scnr5	08569408	75
scnr5	08571607	56
scnr5	085000014462	6
scnr5	085000014455	18
scnr5	085000021040	18
scnr5	08572907	37
scnr5	08521602	4
scnr5	08571908	9
scnr5	085000014486	6
scnr5	088940000854	11
scnr5	08531201	1
scnr5	086012500455	1
scnr5	085000010235	8
scnr5	5604424306004	25
scnr5	8437013840118	12
scnr5	5605699000970	14
scnr5	790773705751	1
scnr5	086788555901	1
scnr5	085000011430	4
scnr5	085000020319	1
scnr5	080175531165	1
scnr5	086788888023	1
scnr5	086003253087	1
scnr5	088603010589	1
scnr5	088586003578	1
scnr5	083729006393	1
scnr5	088735100530	1
scnr5	721594000121	1
scnr5	835229000681	1
scnr5	089744765482	1
scnr5	085000004852	1
scnr5	085000005019	1
scnr5	790773604757	1
scnr5	721059980500	24
scnr5	890355001049	11
scnr5	084279003061	13
scnr5	080686138204	42
scnr5	890355001025	15
scnr5	086785211503	6
scnr5	08531104	6
scnr5	085000018415	11
scnr5	085000013052	3
scnr5	085000007044	6
scnr5	085000026281	8
scnr5	085000029749	18
scnr5	085000029756	22
scnr5	085000029732	13
scnr5	085000025024	15
scnr5	085000004364	4
scnr5	085000021026	8
scnr5	085000007013	9
scnr5	085000004814	9
scnr5	085000006986	10
scnr5	085000004807	2
scnr5	085000004883	2
scnr5	085000007136	5
scnr5	811538017978	10
scnr5	811538011013	2
scnr5	811538013314	2
scnr5	736040543497	2
scnr5	767787953461	1
scnr5	767787953669	2
scnr5	080432112908	3
scnr5	027724227506	5
scnr5	027724207508	1
scnr5	027724217507	1
scnr5	3460410529428	6
scnr5	695521103011	4
scnr5	086767520067	8
scnr5	088110158606	2
scnr5	088110110307	3
scnr5	088110110505	5
scnr5	857318002055	2
scnr5	857318002048	2
scnr5	628451773108	1
scnr5	720815270039	4
scnr5	813497007168	2
scnr5	854562006051	6
scnr5	854562006112	4
scnr5	854562006396	5
scnr5	854562006204	10
scnr5	897291000655	4
scnr5	852045007045	5
scnr5	897291000457	5
scnr5	858516002007	2
scnr5	633824143167	4
scnr5	633824151278	3
scnr5	085592146954	7
scnr5	085592138256	4
scnr5	856065002080	3
scnr5	852001005689	6
scnr5	852001005047	3
scnr5	082000771593	4
scnr5	087000700604	2
scnr5	!^	6
scnr5	085592155352	3
scnr5	087752018583	4
scnr5	085592121043	1
scnr5	850024002012	5
scnr5	083089000130	3
scnr5	083089000062	6
scnr5	083089524001	7
scnr5	083089660150	4
scnr5	083089660174	4
scnr5	027724177504	3
scnr5	027724167505	4
scnr5	027724187503	6
scnr5	027724607506	5
scnr5	649188900551	1
scnr5	649188900476	1
scnr5	649188900490	4
scnr5	080480004699	2
scnr5	084104440016	3
scnr5	087236565107	7
scnr5	087236565008	5
scnr5	087236565558	1
scnr5	721059987509	9
scnr5	080915112128	5
scnr5	080432291672	7
scnr5	088320330007	6
scnr5	814794011131	3
scnr5	648609835052	4
scnr5	082860225045	3
scnr5	812482007848	2
scnr5	027484310692	1
scnr5	768035815715	9
scnr5	721059001311	12
scnr5	080516033167	1
scnr5	086388123456	1
scnr5	082000790969	5
scnr5	084105307509	5
scnr5	8000400203942	3
scnr5	085916060317	4
scnr5	086767220066	1
scnr5	086767221063	1
scnr5	082860211949	4
scnr5	082860222143	6
scnr5	799705494862	4
scnr5	721059047500	4
scnr5	689768001797	3
scnr5	685701000803	1
scnr5	096749401307	1
scnr5	739949600025	4
scnr5	089744329615	3
scnr5	089744329561	3
scnr5	087229129057	6
scnr5	096749400300	3
scnr5	08331039	1
scnr5	721059087506	9
scnr5	087236210359	7
scnr5	736040091066	2
scnr5	721733002276	4
scnr5	857932007030	12
scnr5	721733001170	2
scnr5	721733000036	4
scnr5	089540122694	4
scnr5	089540122700	6
scnr5	089540122717	11
scnr5	804879143116	5
scnr5	081452800585	1
scnr5	081128023003	4
scnr5	081128023164	2
scnr5	081128034061	6
scnr5	082000154846	5
scnr5	815079020404	4
scnr5	082184001219	5
scnr5	082184001172	6
scnr5	082184004371	6
scnr5	088004009281	5
scnr5	088004144678	1
scnr5	088004146689	5
scnr5	086816327340	4
scnr5	088004038670	4
scnr5	860265002405	3
scnr5	852045007304	7
scnr5	854494006006	4
scnr5	854494006105	3
scnr5	080432114032	1
scnr5	089540333472	4
scnr5	080480301002	2
scnr5	080480300005	3
scnr5	080480300029	5
scnr5	083664869756	1
scnr5	853826005175	5
scnr5	858198001015	7
scnr5	858198001824	5
scnr5	858198001763	5
scnr5	4800130550095	7
scnr5	850786006464	5
scnr5	848557000612	1
scnr5	848557000506	5
scnr5	811538014816	6
scnr5	811538011587	6
scnr5	811538019026	5
scnr5	811538013765	4
scnr5	811538011006	11
scnr5	089000500307	4
scnr5	089000548811	6
scnr5	088004024291	4
scnr5	089000546213	4
scnr5	853222006004	3
scnr5	091037027023	6
scnr5	087229178086	5
scnr5	853507000024	10
scnr5	857050005123	4
scnr5	801598510328	2
scnr5	857343003058	4
scnr5	857343003010	4
scnr5	085000028285	3
scnr5	085000028308	6
scnr5	085000014318	4
scnr5	080432401231	7
scnr5	080432401262	1
scnr5	080432401606	5
scnr5	080432401644	2
scnr5	08860236	5
scnr5	00091282	1
scnr5	5060559860000	6
scnr5	721059817509	3
scnr5	721059811750	4
scnr5	082184000335	6
scnr5	082184000618	6
scnr5	082184056110	8
scnr5	080686006060	4
scnr5	080686006282	6
scnr5	080368533006	2
scnr5	852045007069	2
scnr5	852045007021	5
scnr5	080686001027	8
scnr5	080686001072	5
scnr5	080686006558	2
scnr5	080686006381	1
scnr5	080686006183	7
scnr5	087000202429	2
scnr5	087000007338	4
scnr5	087000700703	3
scnr5	890355001001	6
scnr5	890355001513	5
scnr5	856881004145	6
scnr5	856881004404	7
scnr5	856881004015	3
scnr5	856881004176	2
scnr5	084692201143	7
scnr5	084692620609	7
scnr5	084692206148	7
scnr5	084692633685	7
scnr5	084692200948	6
scnr5	084692627653	6
scnr5	087647136064	4
scnr5	080480545406	3
scnr5	083300044776	1
scnr5	086891026237	6
scnr5	083664866281	10
scnr5	083664872589	1
scnr5	083664866298	3
scnr5	080432296677	6
scnr5	050037014501	6
scnr5	050037016420	6
scnr5	050037597752	9
scnr5	082928399855	10
scnr5	080175026142	4
scnr5	080175026043	4
scnr5	080175026241	4
scnr5	810016210009	1
scnr5	080175013340	6
scnr5	085916060645	4
scnr5	089000019076	12
scnr5	8006550344573	2
scnr5	086767210029	4
scnr5	086767210067	5
scnr5	086767705013	3
scnr5	086767705136	1
scnr5	854572005273	2
scnr5	086767240026	4
scnr5	086767240064	6
scnr5	816511905303	6
scnr5	086024015411	9
scnr5	086024015428	3
scnr5	086024015435	4
scnr5	080244003715	15
scnr5	810845030045	4
scnr5	080368937033	3
scnr5	08237709	6
scnr5	850015676031	2
scnr5	890355001421	3
scnr5	721059507509	1
scnr5	855400005267	9
scnr5	855400005113	4
scnr5	855400005052	7
scnr5	128972000474	5
scnr5	182972000025	1
scnr5	083300048729	2
scnr5	852650006020	2
scnr5	721834005039	1
scnr5	856011004984	2
scnr5	854628006032	5
scnr5	851447002115	2
scnr5	785339999019	6
scnr5	785339999026	5
scnr5	051497036188	1
scnr5	080432108420	5
scnr5	080432108406	8
scnr5	812459010710	7
scnr5	850003347653	7
scnr5	011034420030	7
scnr5	011034420047	6
scnr5	011034410031	4
scnr5	088352129679	4
scnr5	088352129686	7
scnr5	088352129648	4
scnr5	088352129655	2
scnr5	080686095408	6
scnr5	080686097129	2
scnr5	080686097402	6
scnr5	089540125831	7
scnr5	089540144412	5
scnr5	089540125305	3
scnr5	089000512430	7
scnr5	089540136561	4
scnr5	089540125503	4
scnr5	089000013135	4
scnr5	089540351636	2
scnr5	089540125220	5
scnr5	089540125701	6
scnr5	089540125800	6
scnr5	089540165011	6
scnr5	089000018710	8
scnr5	080686381204	2
scnr5	080480985608	2
scnr5	080480985615	2
scnr5	080480985592	3
scnr5	080480985585	2
scnr5	080480983550	5
scnr5	617401004607	6
scnr5	084380366147	3
scnr5	084380366116	2
scnr5	050037038453	3
scnr5	895259001126	4
scnr5	080686119234	5
scnr5	080660640037	4
scnr5	080660113609	1
scnr5	089000515950	7
scnr5	089000019588	8
scnr5	086024008055	7
scnr5	080686316015	4
scnr5	080686610076	2
scnr5	080686610083	10
scnr5	080686377405	4
scnr5	080686183402	4
scnr5	080686347408	4
scnr5	080686393405	7
scnr5	082230641208	4
scnr5	080686365402	3
scnr5	080686365204	4
scnr5	080686365129	5
scnr5	080686356400	6
scnr5	080686395409	2
scnr5	080686395126	2
scnr5	086816107935	2
scnr5	080686082200	1
scnr5	080686065401	4
scnr5	080686066408	5
scnr5	080686135401	2
scnr5	080686056409	2
scnr5	080686069409	6
scnr5	080686067207	2
scnr5	080686068402	5
scnr5	080686099406	2
scnr5	080915034000	5
scnr5	080915035694	1
scnr5	894164000149	7
scnr5	893622002008	8
scnr5	088076020054	2
scnr5	096749940035	1
scnr5	088857003306	4
scnr5	089016007715	4
scnr5	739644102206	4
scnr5	088352131221	1
scnr5	088004144548	6
scnr5	088004020316	5
scnr5	088004148218	5
scnr5	088004148225	2
scnr5	897291000679	5
scnr5	897291000624	5
scnr5	084279980539	2
scnr5	084848100306	2
scnr5	856164005005	3
scnr5	075496707504	8
scnr5	076841130114	7
scnr5	833835000019	3
scnr5	086767500069	3
scnr5	086891077543	2
scnr5	080368249211	7
scnr5	088320152005	6
scnr5	088320152012	1
scnr5	887341000018	7
scnr5	664858000119	2
scnr5	664858000027	8
scnr5	664858000065	4
scnr5	013964257243	8
scnr5	080368997501	1
scnr5	080686412038	6
scnr5	860001605600	4
scnr5	029929115411	4
scnr5	810973010018	9
scnr5	736040523208	2
scnr5	186332000564	4
scnr5	5603586000812	5
scnr5	5603586000010	6
scnr5	787202010005	5
scnr5	640035500917	4
scnr5	5601824123002	1
scnr5	801109000034	5
scnr5	801109000010	4
scnr5	5601168700327	1
scnr5	738241187319	1
scnr5	5600208583210	3
scnr5	083664873500	1
scnr5	859266003177	6
scnr5	763955622818	10
scnr5	896154002324	1
scnr5	086785120027	1
scnr5	896154002300	16
scnr5	080175565757	1
scnr5	632987200151	12
scnr5	896154002775	12
scnr5	721384010019	1
scnr5	086785120294	2
